id_lokasi,dmgratio_cr_mflux5,dmgratio_cr_mflux2,dmgratio_lightwood_mflux5,dmgratio_lightwood_mflux2,dmgratio_mcf_mflux5,dmgratio_mcf_mflux2,dmgratio_mur_mflux5,dmgratio_mur_mflux2
2178632.0,,,,,,,,
2178633.0,,,,,,,,
2178634.0,,,,,,,,
2178635.0,,,,,,,,
2178636.0,,,,,,,,
2178637.0,,,,,,,,
2178638.0,,,,,,,,
2178639.0,,,,,,,,
2178640.0,,,,,,,,
2178641.0,,,,,,,,
2178642.0,,,,,,,,
2178643.0,,,,,,,,
2178644.0,,,,,,,,
2178645.0,,,,,,,,
2178646.0,,,,,,,,
2178647.0,,,,,,,,
2178648.0,,,,,,,,
2178649.0,,,,,,,,
2178650.0,,,,,,,,
2178651.0,,,,,,,,
2178652.0,,,,,,,,
2178653.0,,,,,,,,
2178654.0,,,,,,,,
2178655.0,,,,,,,,
2178656.0,,,,,,,,
2178657.0,,,,,,,,
2178658.0,,,,,,,,
2178659.0,,,,,,,,
2178660.0,,,,,,,,
2178661.0,,,,,,,,
2178662.0,,,,,,,,
2178663.0,,,,,,,,
2178664.0,,,,,,,,
2178665.0,,,,,,,,
2178666.0,,,,,,,,
2178667.0,,,,,,,,
2178668.0,,,,,,,,
2178669.0,,,,,,,,
2178670.0,,,,,,,,
2178671.0,,,,,,,,
2178672.0,,,,,,,,
2178673.0,,,,,,,,
2178674.0,,,,,,,,
2178675.0,,,,,,,,
2178676.0,,,,,,,,
2178677.0,,,,,,,,
2178678.0,,,,,,,,
2178679.0,,,,,,,,
2178680.0,,,,,,,,
2178681.0,,,,,,,,
2178682.0,,,,,,,,
2178683.0,,,,,,,,
2178684.0,,,,,,,,
2178685.0,,,,,,,,
2178686.0,,,,,,,,
2178687.0,,,,,,,,
2178688.0,,,,,,,,
2178689.0,,,,,,,,
2178690.0,,,,,,,,
2178691.0,,,,,,,,
2178692.0,,,,,,,,
2178693.0,,,,,,,,
2178694.0,,,,,,,,
2178695.0,,,,,,,,
2178696.0,,,,,,,,
2178697.0,,,,,,,,
2178698.0,,,,,,,,
2178699.0,,,,,,,,
2178700.0,,,,,,,,
2178701.0,,,,,,,,
2178702.0,,,,,,,,
2178703.0,,,,,,,,
2178704.0,,,,,,,,
2178705.0,,,,,,,,
2178706.0,,,,,,,,
2178707.0,,,,,,,,
2178708.0,,,,,,,,
2178709.0,,,,,,,,
2178710.0,,,,,,,,
2178711.0,,,,,,,,
2178712.0,,,,,,,,
2178713.0,,,,,,,,
2178714.0,,,,,,,,
2178715.0,,,,,,,,
2178716.0,,,,,,,,
2178717.0,,,,,,,,
2178718.0,,,,,,,,
2178719.0,,,,,,,,
2178720.0,,,,,,,,
2178721.0,,,,,,,,
2178722.0,,,,,,,,
2178723.0,,,,,,,,
2178724.0,,,,,,,,
2178725.0,,,,,,,,
2178726.0,,,,,,,,
2178727.0,,,,,,,,
2178728.0,,,,,,,,
2178729.0,,,,,,,,
2178730.0,,,,,,,,
2178731.0,,,,,,,,
2178732.0,,,,,,,,
2178733.0,,,,,,,,
2178734.0,,,,,,,,
2178735.0,,,,,,,,
2178736.0,,,,,,,,
2178737.0,,,,,,,,
2178738.0,,,,,,,,
2178739.0,,,,,,,,
2178740.0,,,,,,,,
2178741.0,,,,,,,,
2178742.0,,,,,,,,
2178743.0,,,,,,,,
2178744.0,,,,,,,,
2178745.0,,,,,,,,
2178746.0,,,,,,,,
2178747.0,,,,,,,,
2178748.0,,,,,,,,
2178749.0,,,,,,,,
2178750.0,,,,,,,,
2178751.0,,,,,,,,
2178752.0,,,,,,,,
2178753.0,,,,,,,,
2178754.0,,,,,,,,
2178755.0,,,,,,,,
2178756.0,,,,,,,,
2178757.0,,,,,,,,
2178758.0,,,,,,,,
2178759.0,,,,,,,,
2178760.0,,,,,,,,
2178761.0,,,,,,,,
2178762.0,,,,,,,,
2178763.0,,,,,,,,
2178764.0,,,,,,,,
2178765.0,,,,,,,,
2178766.0,,,,,,,,
2178767.0,,,,,,,,
2178768.0,,,,,,,,
2178769.0,,,,,,,,
2178770.0,,,,,,,,
2178771.0,,,,,,,,
2178772.0,,,,,,,,
2178773.0,,,,,,,,
2178774.0,,,,,,,,
2178775.0,,,,,,,,
2178776.0,,,,,,,,
2178777.0,,,,,,,,
2178778.0,,,,,,,,
2178779.0,,,,,,,,
2178780.0,,,,,,,,
2178781.0,,,,,,,,
2178782.0,,,,,,,,
2178783.0,,,,,,,,
2178784.0,,,,,,,,
2178785.0,,,,,,,,
2178786.0,,,,,,,,
2178787.0,,,,,,,,
2178788.0,,,,,,,,
2178789.0,,,,,,,,
2178790.0,,,,,,,,
2178791.0,,,,,,,,
2178792.0,,,,,,,,
2178793.0,,,,,,,,
2178794.0,,,,,,,,
2178795.0,,,,,,,,
2178796.0,,,,,,,,
2178797.0,,,,,,,,
2178798.0,,,,,,,,
2178799.0,,,,,,,,
2178800.0,,,,,,,,
2178801.0,,,,,,,,
2178802.0,,,,,,,,
2178803.0,,,,,,,,
2178804.0,,,,,,,,
2178805.0,,,,,,,,
2178806.0,,,,,,,,
2178807.0,,,,,,,,
2178808.0,,,,,,,,
2178809.0,,,,,,,,
2178810.0,,,,,,,,
2178811.0,,,,,,,,
2178812.0,,,,,,,,
2178813.0,,,,,,,,
2178814.0,,,,,,,,
2178815.0,,,,,,,,
2178816.0,,,,,,,,
2178817.0,,,,,,,,
2178818.0,,,,,,,,
2178819.0,,,,,,,,
2178820.0,,,,,,,,
2178821.0,,,,,,,,
2178822.0,,,,,,,,
2178823.0,,,,,,,,
2178824.0,,,,,,,,
2178825.0,,,,,,,,
2178826.0,,,,,,,,
2178827.0,,,,,,,,
2178828.0,,,,,,,,
2178829.0,,,,,,,,
2178830.0,,,,,,,,
2178831.0,,,,,,,,
2178832.0,,,,,,,,
2178833.0,,,,,,,,
2178834.0,,,,,,,,
2178835.0,,,,,,,,
2178836.0,,,,,,,,
2178837.0,,,,,,,,
2178838.0,,,,,,,,
2178839.0,,,,,,,,
2178840.0,,,,,,,,
2178841.0,,,,,,,,
2178842.0,,,,,,,,
2178843.0,,,,,,,,
2178844.0,,,,,,,,
2178845.0,,,,,,,,
2178846.0,,,,,,,,
2178847.0,,,,,,,,
2178848.0,,,,,,,,
2178849.0,,,,,,,,
2178850.0,,,,,,,,
2178851.0,,,,,,,,
2178852.0,,,,,,,,
2178853.0,,,,,,,,
2178854.0,,,,,,,,
2178855.0,,,,,,,,
2178856.0,,,,,,,,
2178857.0,,,,,,,,
2178858.0,,,,,,,,
2178859.0,,,,,,,,
2178860.0,,,,,,,,
2178861.0,,,,,,,,
2178862.0,,,,,,,,
2178863.0,,,,,,,,
2178864.0,,,,,,,,
2178865.0,,,,,,,,
2178866.0,,,,,,,,
2178867.0,,,,,,,,
2178868.0,,,,,,,,
2178869.0,,,,,,,,
2178870.0,,,,,,,,
2178871.0,,,,,,,,
2178872.0,,,,,,,,
2178873.0,,,,,,,,
2178874.0,,,,,,,,
2178875.0,,,,,,,,
2178876.0,,,,,,,,
2178877.0,,,,,,,,
2178878.0,,,,,,,,
2178879.0,,,,,,,,
2178880.0,,,,,,,,
2178881.0,,,,,,,,
2178882.0,,,,,,,,
2178883.0,,,,,,,,
2178884.0,,,,,,,,
2178885.0,,,,,,,,
2178886.0,,,,,,,,
2178887.0,,,,,,,,
2178888.0,,,,,,,,
2178889.0,,,,,,,,
2178890.0,,,,,,,,
2178891.0,,,,,,,,
2178892.0,,,,,,,,
2178893.0,,,,,,,,
2178894.0,,,,,,,,
2178895.0,,,,,,,,
2178896.0,,,,,,,,
2178897.0,,,,,,,,
2178898.0,,,,,,,,
2178899.0,,,,,,,,
2178900.0,,,,,,,,
2178901.0,,,,,,,,
2178902.0,,,,,,,,
2178903.0,,,,,,,,
2178904.0,,,,,,,,
2178905.0,,,,,,,,
2178906.0,,,,,,,,
2178907.0,,,,,,,,
2178908.0,,,,,,,,
2178909.0,,,,,,,,
2178910.0,,,,,,,,
2178911.0,,,,,,,,
2178912.0,,,,,,,,
2178913.0,,,,,,,,
2178914.0,,,,,,,,
2178915.0,,,,,,,,
2178916.0,,,,,,,,
2178917.0,,,,,,,,
2178918.0,,,,,,,,
2178919.0,,,,,,,,
2178920.0,,,,,,,,
2178921.0,,,,,,,,
2178922.0,,,,,,,,
2178923.0,,,,,,,,
2178924.0,,,,,,,,
2178925.0,,,,,,,,
2178926.0,,,,,,,,
2178927.0,,,,,,,,
2178928.0,,,,,,,,
2178929.0,,,,,,,,
2178930.0,,,,,,,,
2178931.0,,,,,,,,
2178932.0,,,,,,,,
2178933.0,,,,,,,,
2178934.0,,,,,,,,
2178935.0,,,,,,,,
2178936.0,,,,,,,,
2178937.0,,,,,,,,
2178938.0,,,,,,,,
2178939.0,,,,,,,,
2178940.0,,,,,,,,
2178941.0,,,,,,,,
2178942.0,,,,,,,,
2178943.0,,,,,,,,
2178944.0,,,,,,,,
2178945.0,,,,,,,,
2178946.0,,,,,,,,
2178947.0,,,,,,,,
2178948.0,,,,,,,,
2178949.0,,,,,,,,
2178950.0,,,,,,,,
2178951.0,,,,,,,,
2178952.0,,,,,,,,
2178953.0,,,,,,,,
2178954.0,,,,,,,,
2178955.0,,,,,,,,
2178956.0,,,,,,,,
2178957.0,,,,,,,,
2178958.0,,,,,,,,
2178959.0,,,,,,,,
2178960.0,,,,,,,,
2178961.0,,,,,,,,
2178962.0,,,,,,,,
2178963.0,,,,,,,,
2178964.0,,,,,,,,
2178965.0,,,,,,,,
2178966.0,,,,,,,,
2178967.0,,,,,,,,
2178968.0,,,,,,,,
2178969.0,,,,,,,,
2178970.0,,,,,,,,
2178971.0,,,,,,,,
2178972.0,,,,,,,,
2178973.0,,,,,,,,
2178974.0,,,,,,,,
2178975.0,,,,,,,,
2178976.0,,,,,,,,
2178977.0,,,,,,,,
2178978.0,,,,,,,,
2178979.0,,,,,,,,
2178980.0,,,,,,,,
2178981.0,,,,,,,,
2178982.0,,,,,,,,
2178983.0,,,,,,,,
2178984.0,,,,,,,,
2178985.0,,,,,,,,
2178986.0,,,,,,,,
2178987.0,,,,,,,,
2178988.0,,,,,,,,
2178989.0,,,,,,,,
2178990.0,,,,,,,,
2178991.0,,,,,,,,
2178992.0,,,,,,,,
2178993.0,,,,,,,,
2178994.0,,,,,,,,
2178995.0,,,,,,,,
2178996.0,,,,,,,,
2178997.0,,,,,,,,
2178998.0,,,,,,,,
2178999.0,,,,,,,,
2179000.0,,,,,,,,
2179001.0,,,,,,,,
2179002.0,,,,,,,,
2179003.0,,,,,,,,
2179004.0,,,,,,,,
2179005.0,,,,,,,,
2179006.0,,,,,,,,
2179007.0,,,,,,,,
2179008.0,,,,,,,,
2179009.0,,,,,,,,
2179010.0,,,,,,,,
2179011.0,,,,,,,,
2179012.0,,,,,,,,
2179013.0,,,,,,,,
2179014.0,,,,,,,,
2179015.0,,,,,,,,
2179016.0,,,,,,,,
2179017.0,,,,,,,,
2179018.0,,,,,,,,
2179019.0,,,,,,,,
2179020.0,,,,,,,,
2179021.0,,,,,,,,
2179022.0,,,,,,,,
2179023.0,,,,,,,,
2179024.0,,,,,,,,
2179025.0,,,,,,,,
2179026.0,,,,,,,,
2179027.0,,,,,,,,
2179028.0,,,,,,,,
2179029.0,,,,,,,,
2179030.0,,,,,,,,
2179031.0,,,,,,,,
2179032.0,,,,,,,,
2179033.0,,,,,,,,
2179034.0,,,,,,,,
2179035.0,,,,,,,,
2179036.0,,,,,,,,
2179037.0,,,,,,,,
2179038.0,,,,,,,,
2179039.0,,,,,,,,
2179040.0,,,,,,,,
2179041.0,,,,,,,,
2179042.0,,,,,,,,
2179043.0,,,,,,,,
2179044.0,,,,,,,,
2179045.0,,,,,,,,
2179046.0,,,,,,,,
2179047.0,,,,,,,,
2179048.0,,,,,,,,
2179049.0,,,,,,,,
2179050.0,,,,,,,,
2179051.0,,,,,,,,
2179052.0,,,,,,,,
2179053.0,,,,,,,,
2179054.0,,,,,,,,
2179055.0,,,,,,,,
2179056.0,,,,,,,,
2179057.0,,,,,,,,
2179058.0,,,,,,,,
2179059.0,,,,,,,,
2179060.0,,,,,,,,
2179061.0,,,,,,,,
2179062.0,,,,,,,,
2179063.0,,,,,,,,
2179064.0,,,,,,,,
2179065.0,,,,,,,,
2179066.0,,,,,,,,
2179067.0,,,,,,,,
2179068.0,,,,,,,,
2179069.0,,,,,,,,
2179070.0,,,,,,,,
2179071.0,,,,,,,,
2179072.0,,,,,,,,
2179073.0,,,,,,,,
2179074.0,,,,,,,,
2179075.0,,,,,,,,
2179076.0,,,,,,,,
2179077.0,,,,,,,,
2179078.0,,,,,,,,
2179079.0,,,,,,,,
2179080.0,,,,,,,,
2179081.0,,,,,,,,
2179082.0,,,,,,,,
2179083.0,,,,,,,,
2179084.0,,,,,,,,
2179085.0,,,,,,,,
2179086.0,,,,,,,,
2179087.0,,,,,,,,
2179088.0,,,,,,,,
2179089.0,,,,,,,,
2179090.0,,,,,,,,
2179091.0,,,,,,,,
2179092.0,,,,,,,,
2179093.0,,,,,,,,
2179094.0,,,,,,,,
2179095.0,,,,,,,,
2179096.0,,,,,,,,
2179097.0,,,,,,,,
2179098.0,,,,,,,,
2179099.0,,,,,,,,
2179100.0,,,,,,,,
2179101.0,,,,,,,,
2179102.0,,,,,,,,
2179103.0,,,,,,,,
2179104.0,,,,,,,,
2179105.0,,,,,,,,
2179106.0,,,,,,,,
2179107.0,,,,,,,,
2179108.0,,,,,,,,
2179109.0,,,,,,,,
2179110.0,,,,,,,,
2179111.0,,,,,,,,
2179112.0,,,,,,,,
2179113.0,,,,,,,,
2179114.0,,,,,,,,
2179115.0,,,,,,,,
2179116.0,,,,,,,,
2179117.0,,,,,,,,
2179118.0,,,,,,,,
2179119.0,,,,,,,,
2179120.0,,,,,,,,
2179121.0,,,,,,,,
2179122.0,,,,,,,,
2179123.0,,,,,,,,
2179124.0,,,,,,,,
2179125.0,,,,,,,,
2179126.0,,,,,,,,
2179127.0,,,,,,,,
2179128.0,,,,,,,,
2179129.0,,,,,,,,
2179130.0,,,,,,,,
2179131.0,,,,,,,,
2179132.0,,,,,,,,
2179133.0,,,,,,,,
2179134.0,,,,,,,,
2179135.0,,,,,,,,
2179136.0,,,,,,,,
2179137.0,,,,,,,,
2179138.0,,,,,,,,
2179139.0,,,,,,,,
2179140.0,,,,,,,,
2179141.0,,,,,,,,
2179142.0,,,,,,,,
2179143.0,,,,,,,,
2179144.0,,,,,,,,
2179145.0,,,,,,,,
2179146.0,,,,,,,,
2179147.0,,,,,,,,
2179148.0,,,,,,,,
2179149.0,,,,,,,,
2179150.0,,,,,,,,
2179151.0,,,,,,,,
2179152.0,,,,,,,,
2179153.0,,,,,,,,
2179154.0,,,,,,,,
2179155.0,,,,,,,,
2179156.0,,,,,,,,
2179157.0,,,,,,,,
2179158.0,,,,,,,,
2179159.0,,,,,,,,
2179160.0,,,,,,,,
2179161.0,,,,,,,,
2179162.0,,,,,,,,
2179163.0,,,,,,,,
2179164.0,,,,,,,,
2179165.0,,,,,,,,
2179166.0,,,,,,,,
2179167.0,,,,,,,,
2179168.0,,,,,,,,
2179169.0,,,,,,,,
2179170.0,,,,,,,,
2179171.0,,,,,,,,
2179172.0,,,,,,,,
2179173.0,,,,,,,,
2179174.0,,,,,,,,
2179175.0,,,,,,,,
2179176.0,,,,,,,,
2179177.0,,,,,,,,
2179178.0,,,,,,,,
2179179.0,,,,,,,,
2179180.0,,,,,,,,
2179181.0,,,,,,,,
2179182.0,,,,,,,,
2179183.0,,,,,,,,
2179184.0,,,,,,,,
2179185.0,,,,,,,,
2179186.0,,,,,,,,
2179187.0,,,,,,,,
2179188.0,,,,,,,,
2179189.0,,,,,,,,
2179190.0,,,,,,,,
2179191.0,,,,,,,,
2179192.0,,,,,,,,
2179193.0,,,,,,,,
2179194.0,,,,,,,,
2179195.0,,,,,,,,
2179196.0,,,,,,,,
2179197.0,,,,,,,,
2179198.0,,,,,,,,
2179199.0,,,,,,,,
2179200.0,,,,,,,,
2179201.0,,,,,,,,
2179202.0,,,,,,,,
2179203.0,,,,,,,,
2179204.0,,,,,,,,
2179205.0,,,,,,,,
2179206.0,,,,,,,,
2179207.0,,,,,,,,
2179208.0,,,,,,,,
2179209.0,,,,,,,,
2179210.0,,,,,,,,
2179211.0,,,,,,,,
2179212.0,,,,,,,,
2179213.0,,,,,,,,
2179214.0,,,,,,,,
2179215.0,,,,,,,,
2179216.0,,,,,,,,
2179217.0,,,,,,,,
2179218.0,,,,,,,,
2179219.0,,,,,,,,
2179220.0,,,,,,,,
2179221.0,,,,,,,,
2179222.0,,,,,,,,
2179223.0,,,,,,,,
2179224.0,,,,,,,,
2179225.0,,,,,,,,
2179226.0,,,,,,,,
2179227.0,,,,,,,,
2179228.0,,,,,,,,
2179229.0,,,,,,,,
2179230.0,,,,,,,,
2179231.0,,,,,,,,
2179232.0,,,,,,,,
2179233.0,,,,,,,,
2179234.0,,,,,,,,
2179235.0,,,,,,,,
2179236.0,,,,,,,,
2179237.0,,,,,,,,
2179238.0,,,,,,,,
2179239.0,,,,,,,,
2179240.0,,,,,,,,
2179241.0,,,,,,,,
2179242.0,,,,,,,,
2179243.0,,,,,,,,
2179244.0,,,,,,,,
2179245.0,,,,,,,,
2179246.0,,,,,,,,
2179247.0,,,,,,,,
2179248.0,,,,,,,,
2179249.0,,,,,,,,
2179250.0,,,,,,,,
2179251.0,,,,,,,,
2179252.0,,,,,,,,
2179253.0,,,,,,,,
2179254.0,,,,,,,,
2179255.0,,,,,,,,
2179256.0,,,,,,,,
2179257.0,,,,,,,,
2179258.0,,,,,,,,
2179259.0,,,,,,,,
2179260.0,,,,,,,,
2179261.0,,,,,,,,
2179262.0,,,,,,,,
2179263.0,,,,,,,,
2179264.0,,,,,,,,
2179265.0,,,,,,,,
2179266.0,,,,,,,,
2179267.0,,,,,,,,
2179268.0,,,,,,,,
2179269.0,,,,,,,,
2179270.0,,,,,,,,
2179271.0,,,,,,,,
2179272.0,,,,,,,,
2179273.0,,,,,,,,
2179274.0,,,,,,,,
2179275.0,,,,,,,,
2179276.0,,,,,,,,
2179277.0,,,,,,,,
2179278.0,,,,,,,,
2179279.0,,,,,,,,
2179280.0,,,,,,,,
2179281.0,,,,,,,,
2179282.0,,,,,,,,
2179283.0,,,,,,,,
2179284.0,,,,,,,,
2179285.0,,,,,,,,
2179286.0,,,,,,,,
2179287.0,,,,,,,,
2179288.0,,,,,,,,
2179289.0,,,,,,,,
2179290.0,,,,,,,,
2179291.0,,,,,,,,
2179292.0,,,,,,,,
2179293.0,,,,,,,,
2179294.0,,,,,,,,
2179295.0,,,,,,,,
2179296.0,,,,,,,,
2179297.0,,,,,,,,
2179298.0,,,,,,,,
2179299.0,,,,,,,,
2179300.0,,,,,,,,
2179301.0,,,,,,,,
2179302.0,,,,,,,,
2179303.0,,,,,,,,
2179304.0,,,,,,,,
2179305.0,,,,,,,,
2179306.0,,,,,,,,
2179307.0,,,,,,,,
2179308.0,,,,,,,,
2179309.0,,,,,,,,
2179310.0,,,,,,,,
2179311.0,,,,,,,,
2179312.0,,,,,,,,
2179313.0,,,,,,,,
2179314.0,,,,,,,,
2179315.0,,,,,,,,
2179316.0,,,,,,,,
2179317.0,,,,,,,,
2179318.0,,,,,,,,
2179319.0,,,,,,,,
2179320.0,,,,,,,,
2179321.0,,,,,,,,
2179322.0,,,,,,,,
2179323.0,,,,,,,,
2179324.0,,,,,,,,
2179325.0,,,,,,,,
2179326.0,,,,,,,,
2179327.0,,,,,,,,
2179328.0,,,,,,,,
2179329.0,,,,,,,,
2179330.0,,,,,,,,
2179331.0,,,,,,,,
2179332.0,,,,,,,,
2179333.0,,,,,,,,
2179334.0,,,,,,,,
2179335.0,,,,,,,,
2179336.0,,,,,,,,
2179337.0,,,,,,,,
2179338.0,,,,,,,,
2179339.0,,,,,,,,
2179340.0,,,,,,,,
2179341.0,,,,,,,,
2179342.0,,,,,,,,
2179343.0,,,,,,,,
2179344.0,,,,,,,,
2179345.0,,,,,,,,
2179346.0,,,,,,,,
2179347.0,,,,,,,,
2179348.0,,,,,,,,
2179349.0,,,,,,,,
2179350.0,,,,,,,,
2179351.0,,,,,,,,
2179352.0,,,,,,,,
2179353.0,,,,,,,,
2179354.0,,,,,,,,
2179355.0,,,,,,,,
2179356.0,,,,,,,,
2179357.0,,,,,,,,
2179358.0,,,,,,,,
2179359.0,,,,,,,,
2179360.0,,,,,,,,
2179361.0,,,,,,,,
2179362.0,,,,,,,,
2179363.0,,,,,,,,
2179364.0,,,,,,,,
2179365.0,,,,,,,,
2179366.0,,,,,,,,
2179367.0,,,,,,,,
2179368.0,,,,,,,,
2179369.0,,,,,,,,
2179370.0,,,,,,,,
2179371.0,,,,,,,,
2179372.0,,,,,,,,
2179373.0,,,,,,,,
2179374.0,,,,,,,,
2179375.0,,,,,,,,
2179376.0,,,,,,,,
2179377.0,,,,,,,,
2179378.0,,,,,,,,
2179379.0,,,,,,,,
2179380.0,,,,,,,,
2179381.0,,,,,,,,
2179382.0,,,,,,,,
2179383.0,,,,,,,,
2179384.0,,,,,,,,
2179385.0,,,,,,,,
2179386.0,,,,,,,,
2179387.0,,,,,,,,
2179388.0,,,,,,,,
2179389.0,,,,,,,,
2179390.0,,,,,,,,
2179391.0,,,,,,,,
2179392.0,,,,,,,,
2179393.0,,,,,,,,
2179394.0,,,,,,,,
2179395.0,,,,,,,,
2179396.0,,,,,,,,
2179397.0,,,,,,,,
2179398.0,,,,,,,,
2179399.0,,,,,,,,
2179400.0,,,,,,,,
2179401.0,,,,,,,,
2179402.0,,,,,,,,
2179403.0,,,,,,,,
2179404.0,,,,,,,,
2179405.0,,,,,,,,
2179406.0,,,,,,,,
2179407.0,,,,,,,,
2179408.0,,,,,,,,
2179409.0,,,,,,,,
2179410.0,,,,,,,,
2179411.0,,,,,,,,
2179412.0,,,,,,,,
2179413.0,,,,,,,,
2179414.0,,,,,,,,
2179415.0,,,,,,,,
2179416.0,,,,,,,,
2179417.0,,,,,,,,
2179418.0,,,,,,,,
2179419.0,,,,,,,,
2179420.0,,,,,,,,
2179421.0,,,,,,,,
2179422.0,,,,,,,,
2179423.0,,,,,,,,
2179424.0,,,,,,,,
2179425.0,,,,,,,,
2179426.0,,,,,,,,
2179427.0,,,,,,,,
2179428.0,,,,,,,,
2179429.0,,,,,,,,
2179430.0,,,,,,,,
2179431.0,,,,,,,,
2179432.0,,,,,,,,
2179433.0,,,,,,,,
2179434.0,,,,,,,,
2179435.0,,,,,,,,
2179436.0,,,,,,,,
2179437.0,,,,,,,,
2179438.0,,,,,,,,
2179439.0,,,,,,,,
2179440.0,,,,,,,,
2179441.0,,,,,,,,
2179442.0,,,,,,,,
2179443.0,,,,,,,,
2179444.0,,,,,,,,
2179445.0,,,,,,,,
2179446.0,,,,,,,,
2179447.0,,,,,,,,
2179448.0,,,,,,,,
2179449.0,,,,,,,,
2179450.0,,,,,,,,
2179451.0,,,,,,,,
2179452.0,,,,,,,,
2179453.0,,,,,,,,
2179454.0,,,,,,,,
2179455.0,,,,,,,,
2179456.0,,,,,,,,
2179457.0,,,,,,,,
2179458.0,,,,,,,,
2179459.0,,,,,,,,
2179460.0,,,,,,,,
2179461.0,,,,,,,,
2179462.0,,,,,,,,
2179463.0,,,,,,,,
2179464.0,,,,,,,,
2179465.0,,,,,,,,
2179466.0,,,,,,,,
2179467.0,,,,,,,,
2179468.0,,,,,,,,
2179469.0,,,,,,,,
2179470.0,,,,,,,,
2179471.0,,,,,,,,
2179472.0,,,,,,,,
2179473.0,,,,,,,,
2179474.0,,,,,,,,
2179475.0,,,,,,,,
2179476.0,,,,,,,,
2179477.0,,,,,,,,
2179478.0,,,,,,,,
2179479.0,,,,,,,,
2179480.0,,,,,,,,
2179481.0,,,,,,,,
2179482.0,,,,,,,,
2179483.0,,,,,,,,
2179484.0,,,,,,,,
2179485.0,,,,,,,,
2179486.0,,,,,,,,
2179487.0,,,,,,,,
2179488.0,,,,,,,,
2179489.0,,,,,,,,
2179490.0,,,,,,,,
2179491.0,,,,,,,,
2179492.0,,,,,,,,
2179493.0,,,,,,,,
2179494.0,,,,,,,,
2179495.0,,,,,,,,
2179496.0,,,,,,,,
2179497.0,,,,,,,,
2179498.0,,,,,,,,
2179499.0,,,,,,,,
2179500.0,,,,,,,,
2179501.0,,,,,,,,
2179502.0,,,,,,,,
2179503.0,,,,,,,,
2179504.0,,,,,,,,
2179505.0,,,,,,,,
2179506.0,,,,,,,,
2179507.0,,,,,,,,
2179508.0,,,,,,,,
2179509.0,,,,,,,,
2179510.0,,,,,,,,
2179511.0,,,,,,,,
2179512.0,,,,,,,,
2179513.0,,,,,,,,
2179514.0,,,,,,,,
2179515.0,,,,,,,,
2179516.0,,,,,,,,
2179517.0,,,,,,,,
2179518.0,,,,,,,,
2179519.0,,,,,,,,
2179520.0,,,,,,,,
2179521.0,,,,,,,,
2179522.0,,,,,,,,
2179523.0,,,,,,,,
2179524.0,,,,,,,,
2179525.0,,,,,,,,
2179526.0,,,,,,,,
2179527.0,,,,,,,,
2179528.0,,,,,,,,
2179529.0,,,,,,,,
2179530.0,,,,,,,,
2179531.0,,,,,,,,
2179532.0,,,,,,,,
2179533.0,,,,,,,,
2179534.0,,,,,,,,
2179535.0,,,,,,,,
2179536.0,,,,,,,,
2179537.0,,,,,,,,
2179538.0,,,,,,,,
2179539.0,,,,,,,,
2179540.0,,,,,,,,
2179541.0,,,,,,,,
2179542.0,,,,,,,,
2179543.0,,,,,,,,
2179544.0,,,,,,,,
2179545.0,,,,,,,,
2179546.0,,,,,,,,
2179547.0,,,,,,,,
2179548.0,,,,,,,,
2179549.0,,,,,,,,
2179550.0,,,,,,,,
2179551.0,,,,,,,,
2179552.0,,,,,,,,
2179553.0,,,,,,,,
2179554.0,,,,,,,,
2179555.0,,,,,,,,
2179556.0,,,,,,,,
2179557.0,,,,,,,,
2179558.0,,,,,,,,
2179559.0,,,,,,,,
2179560.0,,,,,,,,
2179561.0,,,,,,,,
2179562.0,,,,,,,,
2179563.0,,,,,,,,
2179564.0,,,,,,,,
2179565.0,,,,,,,,
2179566.0,,,,,,,,
2179567.0,,,,,,,,
2179568.0,,,,,,,,
2179569.0,,,,,,,,
2179570.0,,,,,,,,
2179571.0,,,,,,,,
2179572.0,,,,,,,,
2179573.0,,,,,,,,
2179574.0,,,,,,,,
2179575.0,,,,,,,,
2179576.0,,,,,,,,
2179577.0,,,,,,,,
2179578.0,,,,,,,,
2179579.0,,,,,,,,
2179580.0,,,,,,,,
2179581.0,,,,,,,,
2179582.0,,,,,,,,
2179583.0,,,,,,,,
2179584.0,,,,,,,,
2179585.0,,,,,,,,
2179586.0,,,,,,,,
2179587.0,,,,,,,,
2179588.0,,,,,,,,
2179589.0,,,,,,,,
2179590.0,,,,,,,,
2179591.0,,,,,,,,
2179592.0,,,,,,,,
2179593.0,,,,,,,,
2179594.0,,,,,,,,
2179595.0,,,,,,,,
2179596.0,,,,,,,,
2179597.0,,,,,,,,
2179598.0,,,,,,,,
2179599.0,,,,,,,,
2179600.0,,,,,,,,
2179601.0,,,,,,,,
2179602.0,,,,,,,,
2179603.0,,,,,,,,
2179604.0,,,,,,,,
2179605.0,,,,,,,,
2179606.0,,,,,,,,
2179607.0,,,,,,,,
2179608.0,,,,,,,,
2179609.0,,,,,,,,
2179610.0,,,,,,,,
2179611.0,,,,,,,,
2179612.0,,,,,,,,
2179613.0,,,,,,,,
2179614.0,,,,,,,,
2179615.0,,,,,,,,
2179616.0,,,,,,,,
2179617.0,,,,,,,,
2179618.0,,,,,,,,
2179619.0,,,,,,,,
2179620.0,,,,,,,,
2179621.0,,,,,,,,
2179622.0,,,,,,,,
